OBJECTID,Shape_Leng,Shape_Area,zone,location_id,borough,longitude,latitude
1,0.11636,0.00078,Newark Airport,1,EWR,-74.17400027,40.69183121
2,0.43347,0.00487,Jamaica Bay,2,Queens,-73.83129854,40.61674529
3,0.08434,0.00031,Allerton/Pelham Gardens,3,Bronx,-73.84742223,40.86447368
4,0.04357,0.00011,Alphabet City,4,Manhattan,-73.97696826,40.72375214
5,0.09215,0.0005,Arden Heights,5,Staten Island,-74.1884841,40.55265929
6,0.15049,0.00061,Arrochar/Fort Wadsworth,6,Staten Island,-74.07177056,40.60032415
7,0.10742,0.00039,Astoria,7,Queens,-73.91969432,40.76149256
8,0.02759,0.00003,Astoria Park,8,Queens,-73.92308616,40.77855865
9,0.09978,0.00034,Auburndale,9,Queens,-73.78794888,40.75103503
10,0.09984,0.00044,Baisley Park,10,Queens,-73.79098636,40.67895331
11,0.07921,0.00026,Bath Beach,11,Brooklyn,-74.00748816,40.60427284
12,0.03666,0.00004,Battery Park,12,Manhattan,-74.01556351,40.70294583
13,0.05028,0.00015,Battery Park City,13,Manhattan,-74.01607915,40.71203816
14,0.17521,0.00138,Bay Ridge,14,Brooklyn,-74.02989237,40.62483492
15,0.14434,0.00093,Bay Terrace/Fort Totten,15,Queens,-73.78597228,40.78333305
16,0.14129,0.00087,Bayside,16,Queens,-73.77342182,40.76273838
17,0.09352,0.00032,Bedford,17,Brooklyn,-73.94990504,40.69150749
18,0.0698,0.00015,Bedford Park,18,Bronx,-73.89018329,40.86768246
19,0.10182,0.00055,Bellerose,19,Queens,-73.72665538,40.73548678
20,0.05144,0.00013,Belmont,20,Bronx,-73.88586748,40.85777968
21,0.11597,0.00038,Bensonhurst East,21,Brooklyn,-73.9835371,40.60142944
22,0.12617,0.00047,Bensonhurst West,22,Brooklyn,-73.99525858,40.61221826
23,0.29056,0.0022,Bloomfield/Emerson Hill,23,Staten Island,-74.17088688,40.6064477
24,0.047,0.00006,Bloomingdale,24,Manhattan,-73.96547952,40.80197049
25,0.04715,0.00012,Boerum Hill,25,Brooklyn,-73.98611382,40.68563374
26,0.12355,0.00053,Borough Park,26,Brooklyn,-73.98866123,40.63094966
27,0.20251,0.00134,Breezy Point/Fort Tilden/Riis Beach,27,Queens,-73.90690832,40.55913328
28,0.09796,0.00029,Briarwood/Jamaica Hills,28,Queens,-73.80872902,40.71159636
29,0.07141,0.0002,Brighton Beach,29,Brooklyn,-73.96121677,40.58092197
30,0.09451,0.00015,Broad Channel,30,Queens,-73.82192696,40.60368744
31,0.09642,0.00033,Bronx Park,31,Bronx,-73.87547595,40.85774668
32,0.05427,0.00015,Bronxdale,32,Bronx,-73.864901,40.86400221
33,0.05327,0.00015,Brooklyn Heights,33,Brooklyn,-73.99525012,40.69579822
34,0.06571,0.00017,Brooklyn Navy Yard,34,Brooklyn,-73.97118869,40.70085574
35,0.08579,0.00032,Brownsville,35,Brooklyn,-73.91025783,40.66400312
36,0.08705,0.00025,Bushwick North,36,Brooklyn,-73.91771053,40.7005222
37,0.14281,0.00045,Bushwick South,37,Brooklyn,-73.92224002,40.69499432
38,0.08322,0.00033,Cambria Heights,38,Queens,-73.73555427,40.69434147
39,0.13237,0.0009,Canarsie,39,Brooklyn,-73.89973496,40.63803714
40,0.05185,0.00011,Carroll Gardens,40,Brooklyn,-73.99595619,40.67919901
41,0.05279,0.00014,Central Harlem,41,Manhattan,-73.951292,40.80433395
42,0.09271,0.00026,Central Harlem North,42,Manhattan,-73.94077167,40.81825786
43,0.09974,0.00038,Central Park,43,Manhattan,-73.96555357,40.7824781
44,0.23569,0.00194,Charleston/Tottenville,44,Staten Island,-74.23353355,40.52549458
45,0.04591,0.00009,Chinatown,45,Manhattan,-73.9981515,40.71245931
46,0.13448,0.00093,City Island,46,Bronx,-73.78198715,40.84908594
47,0.08983,0.00016,Claremont/Bathgate,47,Bronx,-73.90031591,40.84274918
48,0.04375,0.00009,Clinton East,48,Manhattan,-73.98984464,40.76225276
49,0.07529,0.0002,Clinton Hill,49,Brooklyn,-73.96236354,40.68796746
50,0.05575,0.00017,Clinton West,50,Manhattan,-73.99513522,40.76623773
51,0.09536,0.0004,Co-Op City,51,Bronx,-73.82826367,40.87397305
52,0.02891,0.00005,Cobble Hill,52,Brooklyn,-73.99672403,40.68665124
53,0.1615,0.00095,College Point,53,Queens,-73.8428135,40.78091236
54,0.07622,0.00013,Columbia Street,54,Brooklyn,-74.00291128,40.68720075
55,0.14996,0.00074,Coney Island,55,Brooklyn,-73.98794343,40.57696075
56,0.05685,0.00018,Corona,56,Queens,-73.85884525,40.74140677
57,0.01927,0.00002,Corona,56,Queens,-73.85358156,40.75181937
58,0.05986,0.0002,Country Club,58,Bronx,-73.82039319,40.8414521
59,0.03779,0.00006,Crotona Park,59,Bronx,-73.89498588,40.83855029
60,0.07865,0.00016,Crotona Park East,60,Bronx,-73.88590003,40.83399048
61,0.11731,0.00051,Crown Heights North,61,Brooklyn,-73.93928706,40.67446942
62,0.08226,0.00016,Crown Heights South,62,Brooklyn,-73.94878854,40.66654041
63,0.1191,0.00035,Cypress Hills,63,Brooklyn,-73.87817261,40.68383976
64,0.18445,0.00106,Douglaston,64,Queens,-73.73933715,40.76061561
65,0.04461,0.00008,Downtown Brooklyn/MetroTech,65,Brooklyn,-73.986086,40.69533753
66,0.05463,0.00011,DUMBO/Vinegar Hill,66,Brooklyn,-73.98570162,40.70225894
67,0.09975,0.00039,Dyker Heights,67,Brooklyn,-74.01380149,40.61961947
68,0.04934,0.00011,East Chelsea,68,Manhattan,-73.99991742,40.74842756
69,0.07899,0.0002,East Concourse/Concourse Village,69,Bronx,-73.9150293,40.8314167
70,0.06384,0.0002,East Elmhurst,70,Queens,-73.8683956,40.7633522
71,0.09317,0.00038,East Flatbush/Farragut,71,Brooklyn,-73.93796627,40.64428817
72,0.0952,0.00032,East Flatbush/Remsen Village,72,Brooklyn,-73.92225097,40.6523648
73,0.0853,0.00029,East Flushing,73,Queens,-73.80729418,40.75410889
74,0.11029,0.0003,East Harlem North,74,Manhattan,-73.93734561,40.80116948
75,0.08766,0.00024,East Harlem South,75,Manhattan,-73.94575027,40.79001075
76,0.2412,0.00127,East New York,76,Brooklyn,-73.87682061,40.6609352
77,0.07546,0.00019,East New York/Pennsylvania Avenue,77,Brooklyn,-73.89536412,40.66655894
78,0.09359,0.00019,East Tremont,78,Bronx,-73.88552182,40.84496041
79,0.04262,0.00011,East Village,79,Manhattan,-73.98593746,40.7276202
80,0.11721,0.00041,East Williamsburg,80,Brooklyn,-73.93679314,40.71536988
81,0.19759,0.0004,Eastchester,81,Bronx,-73.83664334,40.88093541
82,0.11988,0.00032,Elmhurst,82,Queens,-73.87711833,40.73949565
83,0.10598,0.00022,Elmhurst/Maspeth,83,Queens,-73.89217338,40.73832381
84,0.23362,0.00207,Eltingville/Annadale/Prince's Bay,84,Staten Island,-74.18767433,40.52868645
85,0.05748,0.00014,Erasmus,85,Brooklyn,-73.95162318,40.64611635
86,0.13425,0.00062,Far Rockaway,86,Queens,-73.7552437,40.60243279
87,0.0369,0.00007,Financial District North,87,Manhattan,-74.00749599,40.70680845
88,0.0352,0.00006,Financial District South,88,Manhattan,-74.01151503,40.7033579
89,0.12279,0.00045,Flatbush/Ditmas Park,89,Brooklyn,-73.96096825,40.63790012
90,0.03076,0.00006,Flatiron,90,Manhattan,-73.99697142,40.74227863
91,0.125,0.00054,Flatlands,91,Brooklyn,-73.93009701,40.62627276
92,0.11783,0.00037,Flushing,92,Queens,-73.8288587,40.76110219
93,0.171,0.00059,Flushing Meadows-Corona Park,93,Queens,-73.84086726,40.74067587
94,0.04983,0.00006,Fordham South,94,Bronx,-73.89953593,40.8581552
95,0.11363,0.00057,Forest Hills,95,Queens,-73.84766941,40.72143228
96,0.18518,0.00055,Forest Park/Highland Park,96,Queens,-73.87155843,40.69700061
97,0.06248,0.00016,Fort Greene,97,Brooklyn,-73.97488209,40.69078679
98,0.12166,0.00049,Fresh Meadows,98,Queens,-73.77725347,40.73446263
99,0.18337,0.00121,Freshkills Park,99,Staten Island,-74.18641851,40.57677364
100,0.02481,0.00004,Garment District,100,Manhattan,-73.9887866,40.75351276
101,0.10171,0.00045,Glen Oaks,101,Queens,-73.71102599,40.74599382
102,0.1369,0.0003,Glendale,102,Queens,-73.87573577,40.70354561
103,0.01431,0.00001,Governor's Island/Ellis Island/Liberty Island,103,Manhattan,-74.04528829,40.6898601
104,0.02122,0.00001,Governor's Island/Ellis Island/Liberty Island,103,Manhattan,-74.04077077,40.69876867
105,0.07743,0.00037,Governor's Island/Ellis Island/Liberty Island,103,Manhattan,-74.01907273,40.68878424
106,0.04921,0.00011,Gowanus,106,Brooklyn,-73.99064727,40.6735128
107,0.03804,0.00007,Gramercy,107,Manhattan,-73.98405213,40.73682406
108,0.11117,0.00035,Gravesend,108,Brooklyn,-73.98143115,40.58840347
109,0.17827,0.00117,Great Kills,109,Staten Island,-74.15088981,40.551863
110,0.10395,0.00053,Great Kills Park,110,Staten Island,-74.12834244,40.54578032
111,0.05993,0.00021,Green-Wood Cemetery,111,Brooklyn,-73.9902345,40.65213727
112,0.10727,0.00046,Greenpoint,112,Brooklyn,-73.9495403,40.72950628
113,0.03275,0.00006,Greenwich Village North,113,Manhattan,-73.99430477,40.73257907
114,0.03173,0.00005,Greenwich Village South,114,Manhattan,-73.99738026,40.72834039
115,0.11617,0.00037,Grymes Hill/Clifton,115,Staten Island,-74.08783881,40.61797138
116,0.06812,0.00026,Hamilton Heights,116,Manhattan,-73.94852173,40.82701265
117,0.16989,0.0009,Hammels/Arverne,117,Queens,-73.78962208,40.59405875
118,0.24397,0.00183,Heartland Village/Todt Hill,118,Staten Island,-74.13297873,40.58655463
119,0.08351,0.00019,Highbridge,119,Bronx,-73.92615724,40.83782699
120,0.08326,0.00009,Highbridge Park,120,Manhattan,-73.9301822,40.84666775
121,0.09692,0.00038,Hillcrest/Pomonok,121,Queens,-73.80244428,40.72833332
122,0.06653,0.00023,Hollis,122,Queens,-73.761137,40.71063928
123,0.08342,0.0003,Homecrest,123,Brooklyn,-73.96433367,40.59995429
124,0.12772,0.00075,Howard Beach,124,Queens,-73.84491858,40.65824796
125,0.04973,0.00008,Hudson Sq,125,Manhattan,-74.00748582,40.72629041
126,0.12995,0.0007,Hunts Point,126,Bronx,-73.88553752,40.81207446
127,0.06002,0.00016,Inwood,127,Manhattan,-73.91930824,40.866075
128,0.07021,0.00021,Inwood Hill Park,128,Manhattan,-73.92436982,40.87237881
129,0.09327,0.00047,Jackson Heights,129,Queens,-73.88531724,40.75731206
130,0.14203,0.00047,Jamaica,130,Queens,-73.79397966,40.70436878
131,0.11655,0.00042,Jamaica Estates,131,Queens,-73.77610076,40.72065524
132,0.24548,0.00204,JFK Airport,132,Queens,-73.78653298,40.64698489
133,0.06513,0.00016,Kensington,133,Brooklyn,-73.97619899,40.64059007
134,0.06959,0.0002,Kew Gardens,134,Queens,-73.82871247,40.708051
135,0.12179,0.00047,Kew Gardens Hills,135,Queens,-73.8211959,40.72837768
136,0.09063,0.00015,Kingsbridge Heights,136,Bronx,-73.90591118,40.86526419
137,0.04611,0.00012,Kips Bay,137,Manhattan,-73.97649472,40.74043898
138,0.10747,0.00054,LaGuardia Airport,138,Queens,-73.87362864,40.77437571
139,0.0933,0.00045,Laurelton,139,Queens,-73.74423435,40.6770978
140,0.04758,0.00011,Lenox Hill East,140,Manhattan,-73.95473878,40.76548409
141,0.04151,0.00008,Lenox Hill West,141,Manhattan,-73.95963474,40.76694822
142,0.03818,0.00008,Lincoln Square East,142,Manhattan,-73.98153221,40.77363329
143,0.05418,0.00015,Lincoln Square West,143,Manhattan,-73.98764555,40.77596523
144,0.02762,0.00005,Little Italy/NoLiTa,144,Manhattan,-73.99691854,40.72088889
145,0.11431,0.00035,Long Island City/Hunters Point,145,Queens,-73.94889145,40.74537943
146,0.04714,0.0001,Long Island City/Queens Plaza,146,Queens,-73.93482889,40.75424252
147,0.05877,0.00011,Longwood,147,Bronx,-73.89895638,40.81967598
148,0.03913,0.00007,Lower East Side,148,Manhattan,-73.99089626,40.71893836
149,0.08368,0.00027,Madison,149,Brooklyn,-73.94813559,40.6049136
150,0.08933,0.00033,Manhattan Beach,150,Brooklyn,-73.94362872,40.58047327
151,0.05489,0.00013,Manhattan Valley,151,Manhattan,-73.96816833,40.79796199
152,0.05791,0.00015,Manhattanville,152,Manhattan,-73.95378224,40.81797515
153,0.02474,0.00003,Marble Hill,153,Manhattan,-73.91037866,40.8759678
154,0.22733,0.00179,Marine Park/Floyd Bennett Field,154,Brooklyn,-73.90259659,40.59357084
155,0.16981,0.00087,Marine Park/Mill Basin,155,Brooklyn,-73.91527709,40.61459099
156,0.14448,0.00105,Mariners Harbor,156,Staten Island,-74.16723534,40.63130769
157,0.1313,0.00035,Maspeth,157,Queens,-73.90232968,40.72399507
158,0.05481,0.00019,Meatpacking/West Village West,158,Manhattan,-74.0089841,40.7350354
159,0.06436,0.00017,Melrose South,159,Bronx,-73.9128494,40.81825975
160,0.14152,0.00057,Middle Village,160,Queens,-73.88005141,40.71833677
161,0.0358,0.00007,Midtown Center,161,Manhattan,-73.97769793,40.75802804
162,0.03527,0.00005,Midtown East,162,Manhattan,-73.97235594,40.75668765
163,0.03418,0.00004,Midtown North,163,Manhattan,-73.97756868,40.76442141
164,0.03577,0.00006,Midtown South,164,Manhattan,-73.98515639,40.74857463
165,0.08861,0.00035,Midwood,165,Brooklyn,-73.95682461,40.62092405
166,0.06882,0.00026,Morningside Heights,166,Manhattan,-73.9617636,40.80945696
167,0.09082,0.00017,Morrisania/Melrose,167,Bronx,-73.90235178,40.82751256
168,0.11452,0.00055,Mott Haven/Port Morris,168,Bronx,-73.91682194,40.80734717
169,0.0601,0.00015,Mount Hope,169,Bronx,-73.90512222,40.84905838
170,0.04577,0.00007,Murray Hill,170,Manhattan,-73.9784916,40.74774579
171,0.10735,0.00052,Murray Hill-Queens,171,Queens,-73.80954582,40.76835163
172,0.11848,0.00066,New Dorp/Midland Beach,172,Staten Island,-74.10501901,40.57176889
173,0.06006,0.00018,North Corona,173,Queens,-73.86303754,40.75257924
174,0.06782,0.00016,Norwood,174,Bronx,-73.87902225,40.8771376
175,0.1349,0.0005,Oakland Gardens,175,Queens,-73.75462174,40.7426721
176,0.152,0.00066,Oakwood,176,Staten Island,-74.12258403,40.56199423
177,0.07158,0.0002,Ocean Hill,177,Brooklyn,-73.91363214,40.6766441
178,0.06825,0.00018,Ocean Parkway South,178,Brooklyn,-73.9703258,40.61731494
179,0.07138,0.00018,Old Astoria,179,Queens,-73.92833319,40.77157024
180,0.08053,0.00025,Ozone Park,180,Queens,-73.84704317,40.67559499
181,0.08954,0.00031,Park Slope,181,Brooklyn,-73.98141374,40.67037433
182,0.03936,0.00009,Parkchester,182,Bronx,-73.85798694,40.83774866
183,0.03983,0.0001,Pelham Bay,183,Bronx,-73.8315818,40.84917262
184,0.26082,0.00199,Pelham Bay Park,184,Bronx,-73.80785727,40.8682762
185,0.08616,0.00023,Pelham Parkway,185,Bronx,-73.8543938,40.85440471
186,0.0247,0.00004,Penn Station/Madison Sq West,186,Manhattan,-73.99243754,40.74849718
187,0.12687,0.00042,Port Richmond,187,Staten Island,-74.1407875,40.62816687
188,0.0978,0.00031,Prospect-Lefferts Gardens,188,Brooklyn,-73.94744165,40.65874445
189,0.04867,0.0001,Prospect Heights,189,Brooklyn,-73.96758681,40.67763539
190,0.07433,0.00027,Prospect Park,190,Brooklyn,-73.96891374,40.66162216
191,0.13093,0.00069,Queens Village,191,Queens,-73.74153177,40.71545452
192,0.11196,0.00037,Queensboro Hill,192,Queens,-73.81522936,40.74375149
193,0.06553,0.00015,Queensbridge/Ravenswood,193,Queens,-73.94199706,40.76031364
194,0.08179,0.00027,Randalls Island,194,Manhattan,-73.9245963,40.79100078
195,0.13131,0.0008,Red Hook,195,Brooklyn,-74.00917849,40.67554886
196,0.08324,0.0002,Rego Park,196,Queens,-73.86333856,40.72615564
197,0.10857,0.0005,Richmond Hill,197,Queens,-73.83092407,40.69454235
198,0.13409,0.0005,Ridgewood,198,Queens,-73.90170926,40.70652679
199,0.07781,0.00029,Rikers Island,199,Bronx,-73.88265825,40.7911329
200,0.11266,0.00074,Riverdale/North Riverdale/Fieldston,200,Bronx,-73.90698711,40.89952906
201,0.1304,0.00062,Rockaway Park,201,Queens,-73.84345281,40.57798249
202,0.06992,0.00011,Roosevelt Island,202,Manhattan,-73.94995171,40.76189975
203,0.18994,0.00062,Rosedale,203,Queens,-73.73947256,40.65785342
204,0.10191,0.00064,Rossville/Woodrow,204,Staten Island,-74.20782608,40.54033401
205,0.14195,0.00077,Saint Albans,205,Queens,-73.76314613,40.69120145
206,0.21276,0.00094,Saint George/New Brighton,206,Staten Island,-74.1023125,40.63897221
207,0.02838,0.00004,Saint Michaels Cemetery/Woodside,207,Queens,-73.89935256,40.76398559
208,0.21472,0.00202,Schuylerville/Edgewater Park,208,Bronx,-73.82354012,40.82331858
209,0.0307,0.00004,Seaport,209,Manhattan,-74.00366456,40.70907274
210,0.11485,0.00045,Sheepshead Bay,210,Brooklyn,-73.94050717,40.59202346
211,0.02523,0.00004,SoHo,211,Manhattan,-74.00153757,40.72388811
212,0.06713,0.00016,Soundview/Bruckner,212,Bronx,-73.86967966,40.82790215
213,0.15996,0.0009,Soundview/Castle Hill,213,Bronx,-73.85813499,40.81785856
214,0.1353,0.00081,South Beach/Dongan Hills,214,Staten Island,-74.08551236,40.58678663
215,0.10356,0.0004,South Jamaica,215,Queens,-73.79096393,40.69442755
216,0.1168,0.00082,South Ozone Park,216,Queens,-73.81945964,40.67615404
217,0.05539,0.00011,South Williamsburg,217,Brooklyn,-73.95859685,40.70391644
218,0.0837,0.00028,Springfield Gardens North,218,Queens,-73.77303566,40.67208971
219,0.15513,0.00043,Springfield Gardens South,219,Queens,-73.76450579,40.66218488
220,0.10602,0.00031,Spuyten Duyvil/Kingsbridge,220,Bronx,-73.91066468,40.88240311
221,0.16622,0.00089,Stapleton,221,Staten Island,-74.07370445,40.61876928
222,0.04839,0.00013,Starrett City,222,Brooklyn,-73.88241293,40.64752703
223,0.16602,0.00076,Steinway,223,Queens,-73.90540773,40.77742692
224,0.04402,0.0001,Stuy Town/Peter Cooper Village,224,Manhattan,-73.97659767,40.73182064
225,0.0888,0.00031,Stuyvesant Heights,225,Brooklyn,-73.93188826,40.68816819
226,0.16896,0.00076,Sunnyside,226,Queens,-73.92467307,40.73769896
227,0.08283,0.00027,Sunset Park East,227,Brooklyn,-74.00465206,40.64188632
228,0.17769,0.00099,Sunset Park West,228,Brooklyn,-74.01127117,40.65235465
229,0.04253,0.00009,Sutton Place/Turtle Bay North,229,Manhattan,-73.9651458,40.75672894
230,0.03103,0.00006,Times Sq/Theatre District,230,Manhattan,-73.98419649,40.75981762
231,0.06342,0.00017,TriBeCa/Civic Center,231,Manhattan,-74.00787971,40.71777274
232,0.06147,0.00022,Two Bridges/Seward Park,232,Manhattan,-73.98302456,40.71473251
233,0.04804,0.00012,UN/Turtle Bay South,233,Manhattan,-73.97044257,40.74991408
234,0.03607,0.00007,Union Sq,234,Manhattan,-73.99045782,40.74033744
235,0.07617,0.00021,University Heights/Morris Heights,235,Bronx,-73.91597542,40.85252115
236,0.04425,0.0001,Upper East Side North,236,Manhattan,-73.9570117,40.78043644
237,0.04221,0.0001,Upper East Side South,237,Manhattan,-73.96563454,40.76861518
238,0.06011,0.00018,Upper West Side North,238,Manhattan,-73.9730489,40.79170493
239,0.06363,0.0002,Upper West Side South,239,Manhattan,-73.97863195,40.78396143
240,0.14607,0.00072,Van Cortlandt Park,240,Bronx,-73.88197808,40.89459913
241,0.06876,0.00025,Van Cortlandt Village,241,Bronx,-73.89562002,40.87651238
242,0.13814,0.00036,Van Nest/Morris Park,242,Bronx,-73.85067058,40.8467829
243,0.09433,0.00044,Washington Heights North,243,Manhattan,-73.93283149,40.85710828
244,0.08057,0.00036,Washington Heights South,244,Manhattan,-73.94139911,40.84170877
245,0.09598,0.00047,West Brighton,245,Staten Island,-74.10286011,40.63004939
246,0.06947,0.00028,West Chelsea/Hudson Yards,246,Manhattan,-74.00401513,40.75330907
247,0.09297,0.00021,West Concourse,247,Bronx,-73.92440873,40.82898823
248,0.05692,0.00015,West Farms/Bronx River,248,Bronx,-73.87228927,40.83416532
249,0.03638,0.00007,West Village,249,Manhattan,-74.00287496,40.73457601
250,0.07963,0.00024,Westchester Village/Unionport,250,Bronx,-73.8486407,40.83210166
251,0.13771,0.00063,Westerleigh,251,Staten Island,-74.1253478,40.61688001
252,0.158,0.00103,Whitestone,252,Queens,-73.81565681,40.78819302
253,0.03605,0.00008,Willets Point,253,Queens,-73.84124394,40.76063075
254,0.08589,0.00036,Williamsbridge/Olinville,254,Bronx,-73.85894824,40.88215708
255,0.06238,0.00017,Williamsburg (North Side),255,Brooklyn,-73.95741813,40.71880392
256,0.06791,0.00017,Williamsburg (South Side),256,Brooklyn,-73.95990463,40.71087993
257,0.05867,0.00014,Windsor Terrace,257,Brooklyn,-73.97798241,40.65361187
258,0.08901,0.00037,Woodhaven,258,Queens,-73.85576676,40.68872136
259,0.12675,0.00039,Woodlawn/Wakefield,259,Bronx,-73.85221545,40.89793203
260,0.13351,0.00042,Woodside,260,Queens,-73.90630644,40.74423472
261,0.02712,0.00003,World Trade Center,261,Manhattan,-74.01302277,40.70913894
262,0.04906,0.00012,Yorkville East,262,Manhattan,-73.94651036,40.7759324
263,0.03702,0.00007,Yorkville West,263,Manhattan,-73.95100987,40.77876586
