OBJECTID,Shape_Leng,Shape_Area,zone,location_id,borough,latitude,longitude
1,0.11636,0.00078,Newark Airport,1,EWR,935996.821,191376.7495
2,0.43347,0.00487,Jamaica Bay,2,Queens,1031085.719,164018.7544
3,0.08434,0.00031,Allerton/Pelham Gardens,3,Bronx,1026452.617,254265.4787
4,0.04357,0.00011,Alphabet City,4,Manhattan,990633.9806,202959.7824
5,0.09215,0.0005,Arden Heights,5,Staten Island,931871.3701,140681.3514
6,0.15049,0.00061,Arrochar/Fort Wadsworth,6,Staten Island,964319.7354,157998.9356
7,0.10742,0.00039,Astoria,7,Queens,1006496.679,216719.2182
8,0.02759,0.00003,Astoria Park,8,Queens,1005551.571,222936.0876
9,0.09978,0.00034,Auburndale,9,Queens,1043002.677,212969.849
10,0.09984,0.00044,Baisley Park,10,Queens,1042223.605,186706.4965
11,0.07921,0.00026,Bath Beach,11,Brooklyn,982170.7832,159429.3169
12,0.03666,0.00004,Battery Park,12,Manhattan,979934.7306,195378.9729
13,0.05028,0.00015,Battery Park City,13,Manhattan,979792.331,198691.5254
14,0.17521,0.00138,Bay Ridge,14,Brooklyn,975952.0351,166921.5504
15,0.14434,0.00093,Bay Terrace/Fort Totten,15,Queens,1043521.383,224738.613
16,0.14129,0.00087,Bayside,16,Queens,1047016.784,217243.7605
17,0.09352,0.00032,Bedford,17,Brooklyn,998142.2061,191215.0684
18,0.0698,0.00015,Bedford Park,18,Bronx,1014623.327,255416.7422
19,0.10182,0.00055,Bellerose,19,Queens,1060002.75,207352.3525
20,0.05144,0.00013,Belmont,20,Bronx,1015821.861,251810.3035
21,0.11597,0.00038,Bensonhurst East,21,Brooklyn,988821.3916,158393.6578
22,0.12617,0.00047,Bensonhurst West,22,Brooklyn,985566.4177,162323.8287
23,0.29056,0.0022,Bloomfield/Emerson Hill,23,Staten Island,936800.3814,160268.1237
24,0.047,0.00006,Bloomingdale,24,Manhattan,993807.2717,231458.3761
25,0.04715,0.00012,Boerum Hill,25,Brooklyn,988101.2213,189071.5791
26,0.12355,0.00053,Borough Park,26,Brooklyn,987397.4627,169148.4075
27,0.20251,0.00134,Breezy Point/Fort Tilden/Riis Beach,27,Queens,1010116.053,142998.0971
28,0.09796,0.00029,Briarwood/Jamaica Hills,28,Queens,1037276.45,198588.1804
29,0.07141,0.0002,Brighton Beach,29,Brooklyn,995023.095,150924.2769
30,0.09451,0.00015,Broad Channel,30,Queens,1033697.382,159266.0869
31,0.09642,0.00033,Bronx Park,31,Bronx,1018696.401,251801.9134
32,0.05427,0.00015,Bronxdale,32,Bronx,1021618.218,254085.6841
33,0.05327,0.00015,Brooklyn Heights,33,Brooklyn,985567.1394,192774.4924
34,0.06571,0.00017,Brooklyn Navy Yard,34,Brooklyn,992238.7449,194618.4257
35,0.08579,0.00032,Brownsville,35,Brooklyn,1009147.231,181203.3211
36,0.08705,0.00025,Bushwick North,36,Brooklyn,1007067.378,194506.2646
37,0.14281,0.00045,Bushwick South,37,Brooklyn,1005813.838,192491.0725
38,0.08322,0.00033,Cambria Heights,38,Queens,1057581.886,192354.3753
39,0.13237,0.0009,Canarsie,39,Brooklyn,1012077.483,171746.3489
40,0.05185,0.00011,Carroll Gardens,40,Brooklyn,985371.611,186726.9442
41,0.05279,0.00014,Central Harlem,41,Manhattan,997734.6452,232321.2905
42,0.09271,0.00026,Central Harlem North,42,Manhattan,1000643.632,237395.8715
43,0.09974,0.00038,Central Park,43,Manhattan,993789.0097,224356.2122
44,0.23569,0.00194,Charleston/Tottenville,44,Staten Island,919325.6707,130813.7173
45,0.04591,0.00009,Chinatown,45,Manhattan,984762.4693,198844.6361
46,0.13448,0.00093,City Island,46,Bronx,1044565.405,248697.327
47,0.08983,0.00016,Claremont/Bathgate,47,Bronx,1011831.01,246329.0443
48,0.04375,0.00009,Clinton East,48,Manhattan,987063.1857,216986.07
49,0.07529,0.0002,Clinton Hill,49,Brooklyn,994687.7989,189923.6799
50,0.05575,0.00017,Clinton West,50,Manhattan,985597.5344,218437.8203
51,0.09536,0.0004,Co-Op City,51,Bronx,1031744.971,257736.0318
52,0.02891,0.00005,Cobble Hill,52,Brooklyn,985158.5343,189441.9872
53,0.1615,0.00095,College Point,53,Queens,1027782.027,223823.0827
54,0.07622,0.00013,Columbia Street,54,Brooklyn,983442.5832,189642.1603
55,0.14996,0.00074,Coney Island,55,Brooklyn,987599.1763,149479.2353
56,0.05685,0.00018,Corona,56,Queens,1023365.173,209422.5949
57,0.01927,0.00002,Corona,56,Queens,1024817.454,213218.6349
58,0.05986,0.0002,Country Club,58,Bronx,1033945.797,245891.9543
59,0.03779,0.00006,Crotona Park,59,Bronx,1013307.867,244801.2399
60,0.07865,0.00016,Crotona Park East,60,Bronx,1015824.072,243143.0578
61,0.11731,0.00051,Crown Heights North,61,Brooklyn,1001091.014,185009.7477
62,0.08226,0.00016,Crown Heights South,62,Brooklyn,998457.1475,182119.2886
63,0.1191,0.00035,Cypress Hills,63,Brooklyn,1018038.508,188441.2319
64,0.18445,0.00106,Douglaston,64,Queens,1056461.169,216496.5337
65,0.04461,0.00008,Downtown Brooklyn/MetroTech,65,Brooklyn,988108.3766,192606.9483
66,0.05463,0.00011,DUMBO/Vinegar Hill,66,Brooklyn,988214.546,195128.6635
67,0.09975,0.00039,Dyker Heights,67,Brooklyn,980418.2779,165020.5854
68,0.04934,0.00011,East Chelsea,68,Manhattan,984272.7786,211948.9124
69,0.07899,0.0002,East Concourse/Concourse Village,69,Bronx,1007764.086,242196.0376
70,0.06384,0.0002,East Elmhurst,70,Queens,1020706.745,217413.8706
71,0.09317,0.00038,East Flatbush/Farragut,71,Brooklyn,1001465.156,174013.8443
72,0.0952,0.00032,East Flatbush/Remsen Village,72,Brooklyn,1005823.704,176959.9149
73,0.0853,0.00029,East Flushing,73,Queens,1037640.238,214077.6207
74,0.11029,0.0003,East Harlem North,74,Manhattan,1001596.482,231170.7231
75,0.08766,0.00024,East Harlem South,75,Manhattan,999272.1114,227103.7596
76,0.2412,0.00127,East New York,76,Brooklyn,1018425.396,180096.5543
77,0.07546,0.00019,East New York/Pennsylvania Avenue,77,Brooklyn,1013278.129,182139.0473
78,0.09359,0.00019,East Tremont,78,Bronx,1015923.651,247139.9702
79,0.04262,0.00011,East Village,79,Manhattan,988147.658,204368.5019
80,0.11721,0.00041,East Williamsburg,80,Brooklyn,1001771.884,199911.2863
81,0.19759,0.0004,Eastchester,81,Bronx,1029422.42,260268.3765
82,0.11988,0.00032,Elmhurst,82,Queens,1018302.534,208718.5893
83,0.10598,0.00022,Elmhurst/Maspeth,83,Queens,1014131.048,208286.3127
84,0.23362,0.00207,Eltingville/Annadale/Prince's Bay,84,Staten Island,932076.4502,131946.8866
85,0.05748,0.00014,Erasmus,85,Brooklyn,997674.7813,174677.6236
86,0.13425,0.00062,Far Rockaway,86,Queens,1052215.571,158853.815
87,0.0369,0.00007,Financial District North,87,Manhattan,982171.7279,196785.9408
88,0.0352,0.00006,Financial District South,88,Manhattan,981057.2643,195528.9248
89,0.12279,0.00045,Flatbush/Ditmas Park,89,Brooklyn,995082.8902,171682.8284
90,0.03076,0.00006,Flatiron,90,Manhattan,985089.2187,209708.7418
91,0.125,0.00054,Flatlands,91,Brooklyn,1003654.144,167452.0658
92,0.11783,0.00037,Flushing,92,Queens,1031660.721,216612.816
93,0.171,0.00059,Flushing Meadows-Corona Park,93,Queens,1028348.081,209164.1205
94,0.04983,0.00006,Fordham South,94,Bronx,1012040.665,251942.5717
95,0.11363,0.00057,Forest Hills,95,Queens,1026474.842,202150.2216
96,0.18518,0.00055,Forest Park/Highland Park,96,Queens,1019865.181,193239.0095
97,0.06248,0.00016,Fort Greene,97,Brooklyn,991215.6982,190949.6181
98,0.12166,0.00049,Fresh Meadows,98,Queens,1045981.358,206939.6179
99,0.18337,0.00121,Freshkills Park,99,Staten Island,932463.5771,149465.3396
100,0.02481,0.00004,Garment District,100,Manhattan,987356.7624,213801.8903
101,0.10171,0.00045,Glen Oaks,101,Queens,1064321.684,211194.1274
102,0.1369,0.0003,Glendale,102,Queens,1018703.896,195621.7218
103,0.01431,0.00001,Governor's Island/Ellis Island/Liberty Island,103,Manhattan,971690.5179,190614.3221
104,0.02122,0.00001,Governor's Island/Ellis Island/Liberty Island,103,Manhattan,972944.8346,193859.3608
105,0.07743,0.00037,Governor's Island/Ellis Island/Liberty Island,103,Manhattan,978960.5655,190219.6739
106,0.04921,0.00011,Gowanus,106,Brooklyn,986844.2854,184655.3745
107,0.03804,0.00007,Gramercy,107,Manhattan,988669.5907,207721.846
108,0.11117,0.00035,Gravesend,108,Brooklyn,989407.3275,153648.2667
109,0.17827,0.00117,Great Kills,109,Staten Island,942318.0695,140370.837
110,0.10395,0.00053,Great Kills Park,110,Staten Island,948580.607,138144.9263
111,0.05993,0.00021,Green-Wood Cemetery,111,Brooklyn,986959.7653,176867.7026
112,0.10727,0.00046,Greenpoint,112,Brooklyn,998235.3938,205059.3626
113,0.03275,0.00006,Greenwich Village North,113,Manhattan,985828.4213,206174.9238
114,0.03173,0.00005,Greenwich Village South,114,Manhattan,984976.1217,204630.608
115,0.11617,0.00037,Grymes Hill/Clifton,115,Staten Island,959864.0081,164432.1129
116,0.06812,0.00026,Hamilton Heights,116,Manhattan,998496.7141,240584.4097
117,0.16989,0.0009,Hammels/Arverne,117,Queens,1042676.052,155778.3377
118,0.24397,0.00183,Heartland Village/Todt Hill,118,Staten Island,947313.2116,153002.1999
119,0.08351,0.00019,Highbridge,119,Bronx,1004682.755,244528.8395
120,0.08326,0.00009,Highbridge Park,120,Manhattan,1003566.26,247748.7275
121,0.09692,0.00038,Hillcrest/Pomonok,121,Queens,1039005.197,204689.6275
122,0.06653,0.00023,Hollis,122,Queens,1050471.507,198271.7856
123,0.08342,0.0003,Homecrest,123,Brooklyn,994154.4642,157857.7876
124,0.12772,0.00075,Howard Beach,124,Queens,1027278.14,179131.7944
125,0.04973,0.00008,Hudson Sq,125,Manhattan,982175.1478,203883.8201
126,0.12995,0.0007,Hunts Point,126,Bronx,1015935.022,235158.3269
127,0.06002,0.00016,Inwood,127,Manhattan,1006568.487,254822.3701
128,0.07021,0.00021,Inwood Hill Park,128,Manhattan,1005166.553,257117.8926
129,0.09327,0.00047,Jackson Heights,129,Queens,1016021.971,215206.6015
130,0.14203,0.00047,Jamaica,130,Queens,1041371.286,195964.2851
131,0.11655,0.00042,Jamaica Estates,131,Queens,1046313.574,201910.0696
132,0.24548,0.00204,JFK Airport,132,Queens,1043488.187,175062.6776
133,0.06513,0.00016,Kensington,133,Brooklyn,990855.509,172661.4637
134,0.06959,0.0002,Kew Gardens,134,Queens,1031739.002,197284.9793
135,0.12179,0.00047,Kew Gardens Hills,135,Queens,1033808.066,204694.6146
136,0.09063,0.00015,Kingsbridge Heights,136,Bronx,1010274.32,254530.6508
137,0.04611,0.00012,Kips Bay,137,Manhattan,990763.6157,209039.3539
138,0.10747,0.00054,LaGuardia Airport,138,Queens,1019251.307,221428.0449
139,0.0933,0.00045,Laurelton,139,Queens,1055193.049,186064.8699
140,0.04758,0.00011,Lenox Hill East,140,Manhattan,996787.6631,218166.4344
141,0.04151,0.00008,Lenox Hill West,141,Manhattan,995431.1975,218699.1927
142,0.03818,0.00008,Lincoln Square East,142,Manhattan,989365.0685,221132.7753
143,0.05418,0.00015,Lincoln Square West,143,Manhattan,987671.7097,221982.0855
144,0.02762,0.00005,Little Italy/NoLiTa,144,Manhattan,985104.1485,201915.7903
145,0.11431,0.00035,Long Island City/Hunters Point,145,Queens,998411.7431,210842.5649
146,0.04714,0.0001,Long Island City/Queens Plaza,146,Queens,1002305.987,214074.2967
147,0.05877,0.00011,Longwood,147,Bronx,1012217.112,237923.2448
148,0.03913,0.00007,Lower East Side,148,Manhattan,986773.5461,201205.2649
149,0.08368,0.00027,Madison,149,Brooklyn,998651.5087,159666.9456
150,0.08933,0.00033,Manhattan Beach,150,Brooklyn,999908.7087,150763.567
151,0.05489,0.00013,Manhattan Valley,151,Manhattan,993063.3769,229997.6446
152,0.05791,0.00015,Manhattanville,152,Manhattan,997042.6288,237290.9068
153,0.02474,0.00003,Marble Hill,153,Manhattan,1009034.686,258429.1415
154,0.22733,0.00179,Marine Park/Floyd Bennett Field,154,Brooklyn,1011301.604,155545.3962
155,0.16981,0.00087,Marine Park/Mill Basin,155,Brooklyn,1007772.074,163199.9468
156,0.14448,0.00105,Mariners Harbor,156,Staten Island,937831.3979,169323.0957
157,0.1313,0.00035,Maspeth,157,Queens,1011322.057,203062.4827
158,0.05481,0.00019,Meatpacking/West Village West,158,Manhattan,981760.163,207069.8552
159,0.06436,0.00017,Melrose South,159,Bronx,1008372.343,237403.2652
160,0.14152,0.00057,Middle Village,160,Queens,1017500.334,201008.7481
161,0.0358,0.00007,Midtown Center,161,Manhattan,990428.526,215447.5272
162,0.03527,0.00005,Midtown East,162,Manhattan,991908.5896,214959.5816
163,0.03418,0.00004,Midtown North,163,Manhattan,990463.7954,217776.8824
164,0.03577,0.00006,Midtown South,164,Manhattan,988362.8334,212002.893
165,0.08861,0.00035,Midwood,165,Brooklyn,996235.9681,165498.6289
166,0.06882,0.00026,Morningside Heights,166,Manhattan,994834.7873,234186.3269
167,0.09082,0.00017,Morrisania/Melrose,167,Bronx,1011274.103,240777.4505
168,0.11452,0.00055,Mott Haven/Port Morris,168,Bronx,1007276.655,233426.3105
169,0.0601,0.00015,Mount Hope,169,Bronx,1010498.897,248626.5007
170,0.04577,0.00007,Murray Hill,170,Manhattan,990209.6001,211701.316
171,0.10735,0.00052,Murray Hill-Queens,171,Queens,1037005.246,219265.3324
172,0.11848,0.00066,New Dorp/Midland Beach,172,Staten Island,955074.284,147604.7225
173,0.06006,0.00018,North Corona,173,Queens,1022197.087,213491.2335
174,0.06782,0.00016,Norwood,174,Bronx,1017705.685,258865.7028
175,0.1349,0.0005,Oakland Gardens,175,Queens,1052245.04,209946.9808
176,0.152,0.00066,Oakwood,176,Staten Island,950189.7218,144049.9003
177,0.07158,0.0002,Ocean Hill,177,Brooklyn,1008206.486,185807.8688
178,0.06825,0.00018,Ocean Parkway South,178,Brooklyn,992488.3342,164182.1642
179,0.07138,0.00018,Old Astoria,179,Queens,1004100.553,220388.743
180,0.08053,0.00025,Ozone Park,180,Queens,1026677.58,185450.9313
181,0.08954,0.00031,Park Slope,181,Brooklyn,989405.7463,183512.2661
182,0.03936,0.00009,Parkchester,182,Bronx,1023546.12,244523.6048
183,0.03983,0.0001,Pelham Bay,183,Bronx,1030844.606,248698.6851
184,0.26082,0.00199,Pelham Bay Park,184,Bronx,1037392.699,255672
185,0.08616,0.00023,Pelham Parkway,185,Bronx,1024530.253,250593.753
186,0.0247,0.00004,Penn Station/Madison Sq West,186,Manhattan,986345.3986,211974.4462
187,0.12687,0.00042,Port Richmond,187,Staten Island,945169.9572,168165.57
188,0.0978,0.00031,Prospect-Lefferts Gardens,188,Brooklyn,998832.3809,179279.2194
189,0.04867,0.0001,Prospect Heights,189,Brooklyn,993240.615,186158.9038
190,0.07433,0.00027,Prospect Park,190,Brooklyn,992874.569,180324.5505
191,0.13093,0.00069,Queens Village,191,Queens,1055901.629,200041.3338
192,0.11196,0.00037,Queensboro Hill,192,Queens,1035449.728,210299.4933
193,0.06553,0.00015,Queensbridge/Ravenswood,193,Queens,1000318.473,216284.7339
194,0.08179,0.00027,Randalls Island,194,Manhattan,1005129.343,227468.7163
195,0.13131,0.0008,Red Hook,195,Brooklyn,981704.0644,185397.131
196,0.08324,0.0002,Rego Park,196,Queens,1022128.769,203864.0367
197,0.10857,0.0005,Richmond Hill,197,Queens,1031135.253,192362.217
198,0.13409,0.0005,Ridgewood,198,Queens,1011501.487,196698.544
199,0.07781,0.00029,Rikers Island,199,Bronx,1016742.2,227529.7398
200,0.11266,0.00074,Riverdale/North Riverdale/Fieldston,200,Bronx,1009963.381,267014.1903
201,0.1304,0.00062,Rockaway Park,201,Queens,1027736.521,149890.0852
202,0.06992,0.00011,Roosevelt Island,202,Manhattan,998114.2657,216861.1623
203,0.18994,0.00062,Rosedale,203,Queens,1056534.443,179057.247
204,0.10191,0.00064,Rossville/Woodrow,204,Staten Island,926485.939,136202.9857
205,0.14195,0.00077,Saint Albans,205,Queens,1049933.636,191188.3373
206,0.21276,0.00094,Saint George/New Brighton,206,Staten Island,955854.2053,172088.0924
207,0.02838,0.00004,Saint Michaels Cemetery/Woodside,207,Queens,1012130.811,217633.2994
208,0.21472,0.00202,Schuylerville/Edgewater Park,208,Bronx,1033088.737,239283.2624
209,0.0307,0.00004,Seaport,209,Manhattan,983234.0457,197610.8236
210,0.11485,0.00045,Sheepshead Bay,210,Brooklyn,1000772.914,154972.1879
211,0.02523,0.00004,SoHo,211,Manhattan,983823.8071,203008.4913
212,0.06713,0.00016,Soundview/Bruckner,212,Bronx,1020315.903,240931.2162
213,0.15996,0.0009,Soundview/Castle Hill,213,Bronx,1023516.904,237276.9319
214,0.1353,0.00081,South Beach/Dongan Hills,214,Staten Island,960498.7813,153070.1055
215,0.10356,0.0004,South Jamaica,215,Queens,1042216.246,192344.2808
216,0.1168,0.00082,South Ozone Park,216,Queens,1034328.3,185669.0323
217,0.05539,0.00011,South Williamsburg,217,Brooklyn,995729.6303,195734.9381
218,0.0837,0.00028,Springfield Gardens North,218,Queens,1047209.161,184218.4312
219,0.15513,0.00043,Springfield Gardens South,219,Queens,1049585.195,180616.2541
220,0.10602,0.00031,Spuyten Duyvil/Kingsbridge,220,Bronx,1008953.129,260773.7151
221,0.16622,0.00089,Stapleton,221,Staten Island,963788.5729,164718.9104
222,0.04839,0.00013,Starrett City,222,Brooklyn,1016880.345,175209.8033
223,0.16602,0.00076,Steinway,223,Queens,1010448.249,222528.476
224,0.04402,0.0001,Stuy Town/Peter Cooper Village,224,Manhattan,990735.9403,205899.4175
225,0.0888,0.00031,Stuyvesant Heights,225,Brooklyn,1003139.566,190001.9667
226,0.16896,0.00076,Sunnyside,226,Queens,1005124.982,208048.8271
227,0.08283,0.00027,Sunset Park East,227,Brooklyn,982958.7985,173132.834
228,0.17769,0.00099,Sunset Park West,228,Brooklyn,981122.0046,176946.7914
229,0.04253,0.00009,Sutton Place/Turtle Bay North,229,Manhattan,993906.1723,214975.3669
230,0.03103,0.00006,Times Sq/Theatre District,230,Manhattan,988628.06,216099.1398
231,0.06342,0.00017,TriBeCa/Civic Center,231,Manhattan,982065.7014,200780.5404
232,0.06147,0.00022,Two Bridges/Seward Park,232,Manhattan,988955.8875,199673.277
233,0.04804,0.00012,UN/Turtle Bay South,233,Manhattan,992439.5609,212491.9358
234,0.03607,0.00007,Union Sq,234,Manhattan,986894.2368,209001.6266
235,0.07617,0.00021,University Heights/Morris Heights,235,Bronx,1007494.992,249885.0216
236,0.04425,0.0001,Upper East Side North,236,Manhattan,996155.3868,223613.7536
237,0.04221,0.0001,Upper East Side South,237,Manhattan,993769.0237,219305.8278
238,0.06011,0.00018,Upper West Side North,238,Manhattan,991712.7644,227717.5181
239,0.06363,0.0002,Upper West Side South,239,Manhattan,990167.4983,224895.8722
240,0.14607,0.00072,Van Cortlandt Park,240,Bronx,1016879.869,265226.4386
241,0.06876,0.00025,Van Cortlandt Village,241,Bronx,1013115.882,258631.9922
242,0.13814,0.00036,Van Nest/Morris Park,242,Bronx,1025564.828,247818.5882
243,0.09433,0.00044,Washington Heights North,243,Manhattan,1002830.588,251552.2287
244,0.08057,0.00036,Washington Heights South,244,Manhattan,1000464.311,245939.8807
245,0.09598,0.00047,West Brighton,245,Staten Island,955698.9158,168837.0586
246,0.06947,0.00028,West Chelsea/Hudson Yards,246,Manhattan,983137.4661,213727.4001
247,0.09297,0.00021,West Concourse,247,Bronx,1005169.123,241308.7571
248,0.05692,0.00015,West Farms/Bronx River,248,Bronx,1019590.376,243211.9788
249,0.03638,0.00007,West Village,249,Manhattan,983453.2246,206902.408
250,0.07963,0.00024,Westchester Village/Unionport,250,Bronx,1026135.801,242470.4351
251,0.13771,0.00063,Westerleigh,251,Staten Island,949450.1345,164047.3651
252,0.158,0.00103,Whitestone,252,Queens,1035297.158,226490.6268
253,0.03605,0.00008,Willets Point,253,Queens,1028229.945,216434.8469
254,0.08589,0.00036,Williamsbridge/Olinville,254,Bronx,1023253.961,260702.7142
255,0.06238,0.00017,Williamsburg (North Side),255,Brooklyn,996053.8033,201159.0334
256,0.06791,0.00017,Williamsburg (South Side),256,Brooklyn,995365.8781,198271.7997
257,0.05867,0.00014,Windsor Terrace,257,Brooklyn,990359.3816,177405.4967
258,0.08901,0.00037,Woodhaven,258,Queens,1024249.872,190229.0696
259,0.12675,0.00039,Woodlawn/Wakefield,259,Bronx,1025106.231,266453.4146
260,0.13351,0.00042,Woodside,260,Queens,1010211.977,210434.8919
261,0.02712,0.00003,World Trade Center,261,Manhattan,980639.5118,197635.1737
262,0.04906,0.00012,Yorkville East,262,Manhattan,999064.7251,221974.4008
263,0.03702,0.00007,Yorkville West,263,Manhattan,997817.9197,223005.9884
